Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
TSLA,2023-11-17,30,234.3000030517578,234.39179992309823,193.22059064053647,234.3226753316212,
TSLA,2023-11-20,30,235.6000061035156,235.24004390256417,193.24508017827551,233.9602379396024,
TSLA,2023-11-21,30,241.1999969482422,235.52139780765947,193.1027520562964,233.5947714905232,
TSLA,2023-11-22,30,234.2100067138672,234.56737630759352,194.1692829423371,233.88956413730287,
TSLA,2023-11-23,30,,234.86102736569373,193.2926281437533,234.15477456232637,
TSLA,2023-11-24,30,235.4499969482422,234.8995613791498,193.40548636178053,234.57644528463229,
TSLA,2023-11-27,30,236.0800018310547,234.9194127974664,192.933785790918,234.68408441635975,
TSLA,2023-11-28,30,246.72000122070312,234.82434041057377,192.4036998899388,234.59638752403265,
TSLA,2023-11-29,30,244.13999938964844,234.8738486459547,192.49447299518425,235.09400647794436,
TSLA,2023-11-30,30,240.0800018310547,234.86841261322368,192.38301245117304,234.93432729384435,
TSLA,2023-12-01,30,238.8300018310547,234.87109313321085,193.44190459769845,235.355308008252,
TSLA,2023-12-04,30,235.5800018310547,234.8614450462701,192.51733365955525,235.3895149219161,
TSLA,2023-12-05,30,238.72000122070312,234.86830838698208,192.54161932903045,235.27127640624764,
TSLA,2023-12-06,30,239.3699951171875,234.86643002249485,191.9417332705758,235.7255098750266,
TSLA,2023-12-07,30,242.63999938964844,234.86701899361415,191.2463017429955,235.55938705826003,
TSLA,2023-12-08,30,243.83999633789065,234.86598219826743,191.1383746628495,235.95525497192315,
TSLA,2023-12-11,30,239.7400054931641,234.8668634273122,190.79991922240345,235.97411966695967,
TSLA,2023-12-12,30,237.009994506836,234.8665044982668,191.60969808718303,235.83870336497148,
TSLA,2023-12-13,30,239.2899932861328,234.8666286397192,190.4210150796146,236.2800318725619,
TSLA,2023-12-14,30,251.0500030517578,234.86650579721316,190.1740490649118,236.10054639030068,
TSLA,2023-12-15,30,253.5,234.86661609216847,189.30414212089676,236.48596446186588,
TSLA,2023-12-18,30,252.0800018310547,234.86655906914208,188.34855579785145,236.49507307185544,
TSLA,2023-12-19,30,257.2200012207031,234.86658207454693,187.99898297146595,236.35145947685055,
TSLA,2023-12-20,30,247.13999938964844,234.8665658983391,187.4457809421755,236.78538970825383,
TSLA,2023-12-21,30,254.5,234.8665797866844,188.07559348800328,236.5995752331648,
TSLA,2023-12-22,30,252.5399932861328,234.86657146877775,186.74885237714145,236.97934981843576,
TSLA,2023-12-26,30,256.6099853515625,234.86657532344145,186.4118863515409,236.98356459141004,
TSLA,2023-12-27,30,261.44000244140625,234.86657302508877,185.5050104389988,236.83562929589576,
TSLA,2023-12-28,30,253.17999267578125,234.8665748189952,184.56911545589423,237.2657909925112,
TSLA,2023-12-29,30,248.47999572753903,234.8665736547894,184.2980503596133,237.0766603851448,
