Date,Actual,LSTM_Forecast
2023-08-25,19265.80078125,
2023-08-28,19306.05078125,
2023-08-29,19342.650390625,
2023-08-30,19347.44921875,
2023-08-31,19253.80078125,
2023-09-01,19435.30078125,
2023-09-04,19528.80078125,
2023-09-05,19574.900390625,
2023-09-06,19611.05078125,
2023-09-07,19727.05078125,
2023-09-08,19819.94921875,
2023-09-11,19996.349609375,
2023-09-12,19993.19921875,
2023-09-13,20070.0,
2023-09-14,20103.099609375,
2023-09-15,20192.349609375,
2023-09-18,20133.30078125,
2023-09-19,,
2023-09-20,19901.400390625,
2023-09-21,19742.349609375,
2023-09-22,19674.25,
2023-09-25,19674.55078125,
2023-09-26,19664.69921875,
2023-09-27,19716.44921875,
2023-09-28,19523.55078125,
2023-09-29,19638.30078125,
2023-10-02,,
2023-10-03,19528.75,
2023-10-04,19436.099609375,
2023-10-05,19545.75,
2023-10-06,19653.5,
2023-10-09,19512.349609375,
2023-10-10,19689.849609375,
2023-10-11,19811.349609375,
2023-10-12,19794.0,
2023-10-13,19751.05078125,
2023-10-16,19731.75,
2023-10-17,19811.5,
2023-10-18,19671.099609375,
2023-10-19,19624.69921875,
2023-10-20,19542.650390625,
2023-10-23,19281.75,
2023-10-24,,
2023-10-25,19122.150390625,
2023-10-26,18857.25,
2023-10-27,19047.25,
2023-10-30,19140.900390625,
2023-10-31,19079.599609375,
2023-11-01,18989.150390625,
2023-11-02,19133.25,
2023-11-03,19230.599609375,
2023-11-06,19411.75,
2023-11-07,19406.69921875,
2023-11-08,19443.5,
2023-11-09,19395.30078125,
2023-11-10,19425.349609375,
2023-11-13,19443.55078125,
2023-11-14,,
2023-11-15,19675.44921875,
2023-11-16,19765.19921875,
2023-11-17,19731.80078125,
2023-11-20,19694.0,
2023-11-21,19783.400390625,
2023-11-22,19811.849609375,
2023-11-23,19802.0,
2023-11-24,19794.69921875,
2023-11-27,,
2023-11-28,19889.69921875,
2023-11-29,20096.599609375,
2023-11-30,20133.150390625,
2023-12-01,20267.900390625,
2023-12-04,20686.80078125,
2023-12-05,20855.099609375,
2023-12-06,20937.69921875,
2023-12-07,20901.150390625,
2023-12-08,20969.400390625,
2023-12-11,20997.099609375,
2023-12-12,20906.400390625,
2023-12-13,20926.349609375,
2023-12-14,21182.69921875,
2023-12-15,21456.650390625,
2023-12-18,21418.650390625,
2023-12-19,21453.099609375,
2023-12-20,21150.150390625,
2023-12-21,21255.05078125,
2023-12-22,21349.400390625,
2023-12-26,21441.349609375,
2023-12-27,21654.75,
2023-12-28,21778.69921875,
2023-12-29,21731.400390625,
